subclone	parent	color	branchLength	patient
10	1	#41ae76	109	EOC498
1	-1	#cccccc	2194	EOC523
2	1	#a6cee3	112	EOC523
3	1	#b2df8a	771	EOC523
4	1	#cab2d6	399	EOC523
1	-1	#cccccc	1483	EOC556
4	5	#cab2d6	286	EOC556
5	1	#ff99ff	203	EOC556
6	4	#fdbf6f	95	EOC556
1	-1	#cccccc	1579	EOC558
2	7	#a6cee3	1471	EOC558
3	9	#b2df8a	1914	EOC558
4	7	#cab2d6	327	EOC558
7	13	#fb9a99	723	EOC558
8	1	#bbbb77	1308	EOC558
9	7	#cf8d30	117	EOC558
10	13	#41ae76	118	EOC558
13	1	#ff1aff	639	EOC558
14	1	#9933ff	267	EOC558
1	-1	#cccccc	2746	EOC559
4	1	#cab2d6	1907	EOC559
5	8	#ff99ff	991	EOC559
8	1	#bbbb77	440	EOC559
9	8	#cf8d30	106	EOC559
1	-1	#cccccc	2305	EOC561
2	1	#a6cee3	572	EOC561
5	1	#ff99ff	118	EOC561
1	-1	#cccccc	304	EOC568
2	1	#a6cee3	1173	EOC568
4	2	#cab2d6	758	EOC568
1	-1	#cccccc	6853	EOC580
3	1	#b2df8a	5052	EOC580
4	1	#cab2d6	133	EOC580
5	4	#ff99ff	37	EOC580
6	5	#fdbf6f	32	EOC580
1	-1	#cccccc	496	EOC587
2	1	#a6cee3	1835	EOC587
4	1	#cab2d6	2500	EOC587
1	-1	#cccccc	2258	EOC598
2	1	#a6cee3	554	EOC598
3	2	#b2df8a	31	EOC598
4	3	#cab2d6	808	EOC598
7	2	#fb9a99	1659	EOC598
8	1	#bbbb77	92	EOC598
1	-1	#cccccc	2818	EOC620
2	5	#a6cee3	1343	EOC620
3	6	#b2df8a	1405	EOC620
5	8	#ff99ff	118	EOC620
6	1	#fdbf6f	150	EOC620
7	8	#fb9a99	51	EOC620
8	1	#bbbb77	114	EOC620
1	-1	#cccccc	2989	EOC634
3	6	#b2df8a	1156	EOC634
4	7	#cab2d6	950	EOC634
5	7	#ff99ff	189	EOC634
6	1	#fdbf6f	410	EOC634
7	1	#fb9a99	827	EOC634
1	-1	#cccccc	1720	EOC649
1	-1	#cccccc	7489	EOC652
4	5	#cab2d6	807	EOC652
5	1	#ff99ff	1075	EOC652
7	1	#fb9a99	109	EOC652
1	-1	#cccccc	1433	EOC658
2	1	#a6cee3	755	EOC658
3	1	#b2df8a	121	EOC658
1	-1	#cccccc	8326	EOC659
2	1	#a6cee3	380	EOC659
3	1	#b2df8a	8359	EOC659
4	1	#cab2d6	1146	EOC659
1	-1	#cccccc	3086	EOC668
3	4	#b2df8a	43	EOC668
4	1	#cab2d6	680	EOC668
5	1	#ff99ff	370	EOC668
6	4	#fdbf6f	282	EOC668
7	4	#fb9a99	192	EOC668
1	-1	#cccccc	4961	EOC677
2	1	#a6cee3	239	EOC677
4	5	#cab2d6	437	EOC677
5	10	#ff99ff	1802	EOC677
6	9	#fdbf6f	979	EOC677
9	10	#cf8d30	223	EOC677
10	1	#41ae76	314	EOC677
11	9	#ff7f00	117	EOC677
1	-1	#cccccc	15502	EOC691
2	1	#a6cee3	438	EOC691
3	1	#b2df8a	238	EOC691
1	-1	#cccccc	5101	EOC702
2	1	#a6cee3	47	EOC702
3	2	#b2df8a	458	EOC702
4	1	#cab2d6	187	EOC702
1	-1	#cccccc	3013	EOC731
2	1	#a6cee3	704	EOC731
4	6	#cab2d6	208	EOC731
5	2	#ff99ff	95	EOC731
6	1	#fdbf6f	1998	EOC731
7	2	#fb9a99	502	EOC731
1	-1	#cccccc	3663	EOC733
2	1	#a6cee3	96	EOC733
3	1	#b2df8a	2133	EOC733
4	3	#cab2d6	96	EOC733
5	1	#ff99ff	180	EOC733
6	3	#fdbf6f	40	EOC733
1	-1	#cccccc	1473	EOC736
2	1	#a6cee3	627	EOC736
3	1	#b2df8a	1051	EOC736
5	1	#ff99ff	1682	EOC736
1	-1	#cccccc	2245	EOC737
3	5	#b2df8a	78	EOC737
5	7	#ff99ff	184	EOC737
6	5	#fdbf6f	60	EOC737
7	1	#fb9a99	1147	EOC737
8	5	#bbbb77	132	EOC737
9	7	#cf8d30	147	EOC737
1	-1	#cccccc	1418	EOC740
3	1	#b2df8a	60	EOC740
4	1	#cab2d6	719	EOC740
5	3	#ff99ff	75	EOC740
1	-1	#cccccc	5685	EOC742
3	1	#b2df8a	170	EOC742
5	10	#ff99ff	35	EOC742
6	10	#fdbf6f	744	EOC742
7	6	#fb9a99	396	EOC742
9	5	#cf8d30	65	EOC742
10	3	#41ae76	52	EOC742
1	-1	#cccccc	7821	EOC752
2	4	#a6cee3	134	EOC752
4	1	#cab2d6	486	EOC752
5	1	#ff99ff	831	EOC752
1	-1	#cccccc	1509	EOC754
2	10	#a6cee3	64	EOC754
3	12	#b2df8a	212	EOC754
4	9	#cab2d6	408	EOC754
5	13	#ff99ff	88	EOC754
7	9	#fb9a99	34	EOC754
9	5	#cf8d30	86	EOC754
10	9	#41ae76	68	EOC754
11	13	#ff7f00	330	EOC754
12	1	#3de4c5	959	EOC754
13	1	#ff1aff	484	EOC754
1	-1	#cccccc	3726	EOC762
2	5	#a6cee3	846	EOC762
4	1	#cab2d6	123	EOC762
5	1	#ff99ff	2442	EOC762
6	7	#fdbf6f	102	EOC762
7	4	#fb9a99	2534	EOC762
8	7	#bbbb77	121	EOC762
1	-1	#cccccc	6113	EOC763
2	1	#a6cee3	4266	EOC763
3	2	#b2df8a	55	EOC763
4	1	#cab2d6	277	EOC763
5	2	#ff99ff	328	EOC763
6	4	#fdbf6f	302	EOC763
7	2	#fb9a99	193	EOC763
8	2	#bbbb77	136	EOC763
1	-1	#cccccc	1355	EOC779
3	7	#b2df8a	1836	EOC779
6	9	#fdbf6f	2168	EOC779
7	1	#fb9a99	5088	EOC779
9	1	#cf8d30	1308	EOC779
10	9	#41ae76	977	EOC779
1	-1	#cccccc	13449	EOC781
2	8	#a6cee3	2913	EOC781
3	2	#b2df8a	3501	EOC781
5	1	#ff99ff	901	EOC781
8	1	#bbbb77	1182	EOC781
10	5	#41ae76	2132	EOC781
1	-1	#cccccc	3437	EOC783
2	1	#a6cee3	656	EOC783
3	1	#b2df8a	258	EOC783
5	3	#ff99ff	304	EOC783
6	3	#fdbf6f	466	EOC783
7	5	#fb9a99	123	EOC783
9	6	#cf8d30	315	EOC783
10	5	#41ae76	148	EOC783
11	2	#ff7f00	140	EOC783
13	7	#ff1aff	54	EOC783
1	-1	#cccccc	5787	EOC809
2	12	#a6cee3	1646	EOC809
4	10	#cab2d6	1020	EOC809
10	15	#41ae76	567	EOC809
11	10	#ff7f00	1102	EOC809
12	1	#3de4c5	1544	EOC809
14	12	#9933ff	2834	EOC809
15	1	#3690c0	4452	EOC809
1	-1	#cccccc	4709	EOC815
2	1	#a6cee3	5707	EOC815
3	2	#b2df8a	1708	EOC815
4	9	#cab2d6	446	EOC815
6	9	#fdbf6f	419	EOC815
9	1	#cf8d30	5844	EOC815
10	4	#41ae76	546	EOC815
1	-1	#cccccc	5565	EOC817
2	5	#a6cee3	582	EOC817
3	5	#b2df8a	832	EOC817
4	1	#cab2d6	663	EOC817
5	1	#ff99ff	790	EOC817
1	-1	#cccccc	7331	EOC820
2	3	#a6cee3	79	EOC820
3	1	#b2df8a	252	EOC820
4	1	#cab2d6	111	EOC820
1	-1	#cccccc	3363	EOC823
2	1	#a6cee3	1080	EOC823
5	1	#ff99ff	125	EOC823
6	5	#fdbf6f	1809	EOC823
8	2	#bbbb77	257	EOC823
1	-1	#cccccc	2109	EOC824
2	1	#a6cee3	389	EOC824
3	1	#b2df8a	274	EOC824
1	-1	#cccccc	4256	EOC825
2	1	#a6cee3	33	EOC825
3	1	#b2df8a	1066	EOC825
4	5	#cab2d6	507	EOC825
5	2	#ff99ff	738	EOC825
7	3	#fb9a99	372	EOC825
8	2	#bbbb77	115	EOC825
10	2	#41ae76	32	EOC825
1	-1	#cccccc	4749	EOC839
3	1	#b2df8a	425	EOC839
4	5	#cab2d6	191	EOC839
5	3	#ff99ff	1077	EOC839
7	5	#fb9a99	791	EOC839
9	3	#cf8d30	97	EOC839
10	9	#41ae76	1585	EOC839
1	-1	#cccccc	3385	EOC855
1	-1	#cccccc	6147	EOC863
2	4	#a6cee3	631	EOC863
3	1	#b2df8a	927	EOC863
4	1	#cab2d6	111	EOC863
1	-1	#cccccc	3779	EOC866
2	3	#a6cee3	816	EOC866
3	1	#b2df8a	277	EOC866
4	5	#cab2d6	4011	EOC866
5	1	#ff99ff	83	EOC866
8	4	#bbbb77	2405	EOC866
9	2	#cf8d30	4003	EOC866
10	3	#41ae76	2060	EOC866
11	2	#ff7f00	3897	EOC866
1	-1	#cccccc	4722	EOC868
2	13	#a6cee3	165	EOC868
3	13	#b2df8a	536	EOC868
4	1	#cab2d6	1168	EOC868
5	13	#ff99ff	280	EOC868
10	2	#41ae76	82	EOC868
12	1	#3de4c5	1760	EOC868
13	16	#ff1aff	75	EOC868
15	2	#3690c0	154	EOC868
16	4	#8c510a	2861	EOC868
1	-1	#cccccc	1720	EOC871
3	1	#b2df8a	107	EOC871
4	1	#cab2d6	1141	EOC871
5	1	#ff99ff	368	EOC871
6	1	#fdbf6f	456	EOC871
7	1	#fb9a99	2867	EOC871
1	-1	#cccccc	303	EOC883
2	4	#a6cee3	778	EOC883
4	1	#cab2d6	3766	EOC883
1	-1	#cccccc	1341	EOC888
2	12	#a6cee3	196	EOC888
5	6	#ff99ff	2043	EOC888
6	1	#fdbf6f	971	EOC888
8	1	#bbbb77	2926	EOC888
9	12	#cf8d30	260	EOC888
11	12	#ff7f00	144	EOC888
12	6	#3de4c5	1582	EOC888
1	-1	#cccccc	3805	EOC890
2	5	#a6cee3	389	EOC890
3	1	#b2df8a	68	EOC890
4	5	#cab2d6	63	EOC890
5	1	#ff99ff	444	EOC890
6	5	#fdbf6f	180	EOC890
1	-1	#cccccc	2875	EOC891
2	3	#a6cee3	241	EOC891
3	1	#b2df8a	549	EOC891
4	2	#cab2d6	79	EOC891
5	9	#ff99ff	599	EOC891
6	4	#fdbf6f	2036	EOC891
7	1	#fb9a99	93	EOC891
8	2	#bbbb77	814	EOC891
9	3	#cf8d30	33	EOC891
1	-1	#cccccc	4526	EOC912
2	6	#a6cee3	817	EOC912
3	4	#b2df8a	1173	EOC912
4	1	#cab2d6	34	EOC912
6	1	#fdbf6f	40	EOC912
1	-1	#cccccc	3748	EOC915
2	3	#a6cee3	1454	EOC915
3	1	#b2df8a	585	EOC915
4	3	#cab2d6	267	EOC915
6	1	#fdbf6f	1861	EOC915
7	6	#fb9a99	1127	EOC915
8	2	#bbbb77	78	EOC915
1	-1	#cccccc	6433	EOC927
3	8	#b2df8a	154	EOC927
4	1	#cab2d6	3725	EOC927
5	4	#ff99ff	62	EOC927
6	4	#fdbf6f	92	EOC927
7	5	#fb9a99	44	EOC927
8	1	#bbbb77	2441	EOC927
1	-1	#cccccc	3937	EOC933
2	4	#a6cee3	2386	EOC933
4	10	#cab2d6	195	EOC933
6	1	#fdbf6f	3186	EOC933
10	1	#41ae76	118	EOC933
1	-1	#cccccc	2724	EOC939
2	6	#a6cee3	629	EOC939
3	1	#b2df8a	919	EOC939
6	1	#fdbf6f	1135	EOC939
7	3	#fb9a99	676	EOC939
1	-1	#cccccc	2076	EOC948
3	1	#b2df8a	2210	EOC948
4	1	#cab2d6	1587	EOC948
5	16	#ff99ff	153	EOC948
6	16	#fdbf6f	456	EOC948
7	4	#fb9a99	300	EOC948
10	3	#41ae76	291	EOC948
12	7	#3de4c5	1355	EOC948
15	10	#3690c0	319	EOC948
16	4	#8c510a	1223	EOC948
17	10	#666633	759	EOC948
1	-1	#cccccc	2560	EOC984
2	1	#a6cee3	118	EOC984
3	1	#b2df8a	96	EOC984
4	3	#cab2d6	63	EOC984
1	-1	#cccccc	1398	EOC989
2	6	#a6cee3	108	EOC989
4	5	#cab2d6	1689	EOC989
5	1	#ff99ff	42	EOC989
6	1	#fdbf6f	81	EOC989
1	-1	#cccccc	1175	EOC991
2	1	#a6cee3	130	EOC991
3	5	#b2df8a	882	EOC991
4	5	#cab2d6	2760	EOC991
5	1	#ff99ff	7311	EOC991
1	-1	#cccccc	3137	EOC1002
2	3	#a6cee3	152	EOC1002
3	1	#b2df8a	64	EOC1002
4	5	#cab2d6	98	EOC1002
5	1	#ff99ff	63	EOC1002
6	1	#fdbf6f	52	EOC1002
1	-1	#cccccc	2558	EOC1003
2	4	#a6cee3	166	EOC1003
3	1	#b2df8a	253	EOC1003
4	1	#cab2d6	74	EOC1003
5	3	#ff99ff	817	EOC1003
6	4	#fdbf6f	766	EOC1003
1	-1	#cccccc	1525	EOC1005
2	1	#a6cee3	413	EOC1005
3	4	#b2df8a	353	EOC1005
4	1	#cab2d6	43	EOC1005
7	4	#fb9a99	420	EOC1005
1	-1	#cccccc	2830	EOC1017
2	4	#a6cee3	40	EOC1017
3	1	#b2df8a	497	EOC1017
4	1	#cab2d6	786	EOC1017
1	-1	#cccccc	1058	EOC1030
3	1	#b2df8a	3774	EOC1030
4	1	#cab2d6	3944	EOC1030
1	-1	#cccccc	196	EOC1032
2	1	#a6cee3	426	EOC1032
3	2	#b2df8a	1093	EOC1032
4	3	#cab2d6	47	EOC1032
5	4	#ff99ff	493	EOC1032
6	2	#fdbf6f	3997	EOC1032
1	-1	#cccccc	1260	EOC1067
2	1	#a6cee3	5134	EOC1067
4	9	#cab2d6	802	EOC1067
5	13	#ff99ff	1663	EOC1067
7	1	#fb9a99	32	EOC1067
8	13	#bbbb77	57	EOC1067
9	7	#cf8d30	1418	EOC1067
10	4	#41ae76	707	EOC1067
13	9	#ff1aff	127	EOC1067
1	-1	#cccccc	3444	EOC1077
2	1	#a6cee3	157	EOC1077
4	13	#cab2d6	203	EOC1077
5	4	#ff99ff	1108	EOC1077
9	2	#cf8d30	2118	EOC1077
10	5	#41ae76	4648	EOC1077
11	9	#ff7f00	393	EOC1077
12	17	#3de4c5	701	EOC1077
13	1	#ff1aff	1010	EOC1077
16	17	#8c510a	1730	EOC1077
17	4	#666633	1388	EOC1077
1	-1	#cccccc	1718	EOC1091
2	1	#a6cee3	1097	EOC1091
3	1	#b2df8a	565	EOC1091
4	3	#cab2d6	1030	EOC1091
5	3	#ff99ff	1004	EOC1091
1	-1	#cccccc	1343	EOC1099
3	6	#b2df8a	826	EOC1099
4	1	#cab2d6	3456	EOC1099
6	1	#fdbf6f	2213	EOC1099
1	-1	#cccccc	1509	EOC1107
2	1	#a6cee3	1087	EOC1107
4	2	#cab2d6	51	EOC1107
5	1	#ff99ff	1560	EOC1107
6	10	#fdbf6f	321	EOC1107
8	2	#bbbb77	649	EOC1107
9	10	#cf8d30	31	EOC1107
10	8	#41ae76	433	EOC1107
1	-1	#cccccc	8220	EOC1119
2	9	#a6cee3	3205	EOC1119
4	9	#cab2d6	3370	EOC1119
5	2	#ff99ff	406	EOC1119
6	1	#fdbf6f	4264	EOC1119
9	1	#cf8d30	326	EOC1119
1	-1	#cccccc	1023	EOC1120
2	1	#a6cee3	151	EOC1120
5	1	#ff99ff	289	EOC1120
6	1	#fdbf6f	32	EOC1120
7	1	#fb9a99	247	EOC1120
1	-1	#cccccc	4221	EOC1122
2	9	#a6cee3	212	EOC1122
3	9	#b2df8a	115	EOC1122
4	1	#cab2d6	104	EOC1122
6	9	#fdbf6f	33	EOC1122
7	8	#fb9a99	311	EOC1122
8	1	#bbbb77	40	EOC1122
9	1	#cf8d30	165	EOC1122
1	-1	#cccccc	2180	EOC1127
2	5	#a6cee3	48	EOC1127
3	5	#b2df8a	38	EOC1127
4	1	#cab2d6	533	EOC1127
5	1	#ff99ff	309	EOC1127
1	-1	#cccccc	1923	EOC1129
3	1	#b2df8a	2017	EOC1129
5	8	#ff99ff	148	EOC1129
6	1	#fdbf6f	205	EOC1129
7	3	#fb9a99	433	EOC1129
8	3	#bbbb77	140	EOC1129
10	1	#41ae76	1861	EOC1129
